2.5 qid:39 1:0.0 2:0.333836207118 3:0.381811361955 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:0.224891943722 14:0.0 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.329810969723 21:0.382539717287 22:0.0 23:0.0 24:0.218378434275 25:0.624016051669 26:0.0 27:0.0 28:0.0 29:0.0 30:0.0 31:0.161224323175 32:0.173988667456 33:0.324696923757 34:0.0 35:0.103600989903 36:0.271570219859 37:0.0 38:0.191124193264 39:0.0 40:0.139696472773 41:0.0 42:0.161224323175 43:0.562296493683 44:0.233875580492 45:0.305947493206 46:0.0 47:0.0 48:0.139046229625 49:0.214497879053 50:0.0 51:0.0 52:0.219747155245 53:0.0 54:0.188594538299 55:0.148992948934 56:0.189495033597 57:0.0 58:0.0 59:0.0 60:0.0 61:0.0 62:0.0 63:0.196116135138 64:0.980580675691 65:0.0 66:0.0 67:0.999828576325 68:0.018515344006 69:0.707018907077 70:0.707194644377 71:1.0
1.5 qid:40 1:0.0 2:0.0 3:0.0 4:0.210748859441 5:0.330269043424 6:0.0 7:0.0 8:0.0 9:0.0 10:0.412018839365 11:0.0 12:0.482913742752 13:0.325885351317 14:0.27044088933 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.238960457982 21:0.277164419716 22:0.0 23:0.0 24:0.158223392968 25:0.0 26:0.0 27:0.0 28:0.324415898697 29:0.0 30:0.0 31:0.141702895712 32:0.152921702595 33:0.228305473611 34:0.0 35:0.182113467481 36:0.15912523117 37:0.0 38:0.167982417868 39:0.0 40:0.491126756134 41:0.220120631723 42:0.283405791423 43:0.439299810266 44:0.274076486223 45:0.0 46:0.0 47:0.0 48:0.122210178884 49:0.0 50:0.0 51:0.0 52:0.0 53:0.0 54:0.221012079453 55:0.0 56:0.0 57:0.246732696789 58:0.234455210929 59:0.0 60:0.0 61:0.0 62:0.0 63:0.0312347523777 64:0.999512076087 65:0.0 66:0.0 67:0.0 68:1.0 69:0.653128892733 70:0.757246756003 71:1.0
2.0 qid:40 1:0.0 2:0.194266217905 3:0.0 4:0.169265377873 5:0.265259392544 6:0.0 7:0.0 8:0.0 9:0.0 10:0.496376526455 11:0.0 12:0.387857743874 13:0.261738579654 14:0.217207720346 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.191923848718 21:0.222607801345 22:0.0 23:0.0 24:0.254157886976 25:0.363127892316 26:0.0 27:0.0 28:0.260558371829 29:0.0 30:0.0 31:0.141702895712 32:0.152921702595 33:0.228305473611 34:0.0 35:0.182113467481 36:0.15912523117 37:0.0 38:0.167982417868 39:0.0 40:0.491126756134 41:0.220120631723 42:0.283405791423 43:0.439299810266 44:0.274076486223 45:0.0 46:0.0 47:0.0 48:0.122210178884 49:0.0 50:0.0 51:0.0 52:0.0 53:0.0 54:0.221012079453 55:0.0 56:0.0 57:0.246732696789 58:0.234455210929 59:0.0 60:0.0 61:0.0 62:0.0 63:0.0151497762963 64:0.999885235554 65:0.0 66:0.0 67:0.0 68:1.0 69:0.624435249588 70:0.781076576958 71:1.0
1.0 qid:40 1:0.0 2:0.251114571117 3:0.287201910279 4:0.218797705683 5:0.0 6:0.349198784563 7:0.0 8:0.0 9:0.0 10:0.21387725891 11:0.401039398414 12:0.0 13:0.338331449922 14:0.280769472563 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.248086751663 21:0.287749785654 22:0.0 23:0.0 24:0.164266205088 25:0.0 26:0.0 27:0.0 28:0.336805876485 29:0.0 30:0.0 31:0.141702895712 32:0.152921702595 33:0.228305473611 34:0.0 35:0.182113467481 36:0.15912523117 37:0.0 38:0.167982417868 39:0.0 40:0.491126756134 41:0.220120631723 42:0.283405791423 43:0.439299810266 44:0.274076486223 45:0.0 46:0.0 47:0.0 48:0.122210178884 49:0.0 50:0.0 51:0.0 52:0.0 53:0.0 54:0.221012079453 55:0.0 56:0.0 57:0.246732696789 58:0.234455210929 59:0.0 60:0.0 61:0.0 62:0.0 63:0.0312347523777 64:0.999512076087 65:0.0 66:0.0 67:0.0 68:1.0 69:0.761649134052 70:0.647989657787 71:1.0
1.0 qid:40 1:0.0 2:0.0 3:0.0 4:0.210748859441 5:0.330269043424 6:0.0 7:0.0 8:0.0 9:0.0 10:0.412018839365 11:0.0 12:0.482913742752 13:0.325885351317 14:0.27044088933 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.238960457982 21:0.277164419716 22:0.0 23:0.0 24:0.158223392968 25:0.0 26:0.0 27:0.0 28:0.324415898697 29:0.0 30:0.0 31:0.141702895712 32:0.152921702595 33:0.228305473611 34:0.0 35:0.182113467481 36:0.15912523117 37:0.0 38:0.167982417868 39:0.0 40:0.491126756134 41:0.220120631723 42:0.283405791423 43:0.439299810266 44:0.274076486223 45:0.0 46:0.0 47:0.0 48:0.122210178884 49:0.0 50:0.0 51:0.0 52:0.0 53:0.0 54:0.221012079453 55:0.0 56:0.0 57:0.246732696789 58:0.234455210929 59:0.0 60:0.0 61:0.0 62:0.0 63:0.0312347523777 64:0.999512076087 65:0.0 66:0.0 67:0.0 68:1.0 69:0.653128892733 70:0.757246756003 71:1.0
3.0 qid:42 1:0.396700821183 2:0.0616420362971 3:0.0705005308903 4:0.322254564253 5:0.252506008708 6:0.171438272636 7:0.241505445585 8:0.292900574485 9:0.103697504482 10:0.210005014018 11:0.0 12:0.184604982151 13:0.415257454471 14:0.137843072521 15:0.0 16:0.110869670133 17:0.207541019504 18:0.0 19:0.0 20:0.0 21:0.0 22:0.0 23:0.0 24:0.241938251485 25:0.115223032394 26:0.255977259078 27:0.107291022197 28:0.0 29:0.0903277834931 30:0.0 31:0.0615834974788 32:0.066459144952 33:0.297661868262 34:0.0 35:0.237437298846 36:0.138310346071 37:0.0 38:0.292017880237 39:0.0847318829041 40:0.213441674542 41:0.0 42:0.246333989915 43:0.572753689092 44:0.238225034337 45:0.233727967413 46:0.0944702250221 47:0.259816147294 48:0.0 49:0.0 50:0.0 51:0.0 52:0.0 53:0.0 54:0.240127358891 55:0.113822861394 56:0.144764346892 57:0.107229018393 58:0.0 59:0.100313430247 60:0.0 61:0.0 62:0.0 63:0.00177465433045 64:0.894425782545 65:0.0 66:0.447212891273 67:0.999971305184 68:0.00757554019079 69:0.690397440211 70:0.72343028313 71:1.0
1.5 qid:42 1:0.0 2:0.0 3:0.0 4:0.157564711694 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.154021307184 11:0.0 12:0.180523313036 13:0.487291191628 14:0.0 15:0.0 16:0.0 17:0.202952228023 18:0.567951608663 19:0.0 20:0.0 21:0.0 22:0.0 23:0.0 24:0.354883391005 25:0.0 26:0.250317528444 27:0.0 28:0.242546971228 29:0.26499183086 30:0.0 31:0.0615834974788 32:0.066459144952 33:0.297661868262 34:0.0 35:0.237437298846 36:0.138310346071 37:0.0 38:0.292017880237 39:0.0847318829041 40:0.213441674542 41:0.0 42:0.246333989915 43:0.572753689092 44:0.238225034337 45:0.233727967413 46:0.0944702250221 47:0.259816147294 48:0.0 49:0.0 50:0.0 51:0.0 52:0.0 53:0.0 54:0.240127358891 55:0.113822861394 56:0.144764346892 57:0.107229018393 58:0.0 59:0.100313430247 60:0.0 61:0.0 62:0.0 63:0.0499376169439 64:0.998752338878 65:0.0 66:0.0 67:0.999971305184 68:0.00757554019079 69:0.699647279589 70:0.714488407299 71:1.0
3.5 qid:42 1:0.390467735778 2:0.0606734976497 3:0.0693928048493 4:0.317191201351 5:0.24853855658 6:0.168744581728 7:0.23771083769 8:0.288298430505 9:0.102068177374 10:0.206705350599 11:0.0 12:0.242272549135 13:0.449606081686 14:0.203515859608 15:0.0 16:0.10912765175 17:0.204280071126 18:0.0 19:0.0 20:0.0 21:0.0 22:0.0 23:0.0 24:0.198447369342 25:0.113412612643 26:0.167970177063 27:0.105605232633 28:0.0 29:0.0889085255564 30:0.0 31:0.0615834974788 32:0.066459144952 33:0.297661868262 34:0.0 35:0.237437298846 36:0.138310346071 37:0.0 38:0.292017880237 39:0.0847318829041 40:0.213441674542 41:0.0 42:0.246333989915 43:0.572753689092 44:0.238225034337 45:0.233727967413 46:0.0944702250221 47:0.259816147294 48:0.0 49:0.0 50:0.0 51:0.0 52:0.0 53:0.0 54:0.240127358891 55:0.113822861394 56:0.144764346892 57:0.107229018393 58:0.0 59:0.100313430247 60:0.0 61:0.0 62:0.0 63:0.00120658868492 64:0.564683504543 65:0.0 66:0.825306660485 67:0.999971305184 68:0.00757554019079 69:0.683204127206 70:0.73022744441 71:1.0
4.0 qid:42 1:0.0 2:0.113930699755 3:0.13030352824 4:0.397074141932 5:0.311131688617 6:0.158431514754 7:0.111591399566 8:0.180452439137 9:0.191660268838 10:0.291108385239 11:0.0 12:0.341198572567 13:0.383752510528 14:0.25477026153 15:0.0 16:0.204916317801 17:0.0 18:0.119273162565 19:0.0 20:0.0 21:0.0 22:0.158067067998 23:0.0 24:0.223582768715 25:0.0 26:0.15770443894 27:0.198302034952 28:0.0 29:0.0 30:0.0 31:0.0615834974788 32:0.066459144952 33:0.297661868262 34:0.0 35:0.237437298846 36:0.138310346071 37:0.0 38:0.292017880237 39:0.0847318829041 40:0.213441674542 41:0.0 42:0.246333989915 43:0.572753689092 44:0.238225034337 45:0.233727967413 46:0.0944702250221 47:0.259816147294 48:0.0 49:0.0 50:0.0 51:0.0 52:0.0 53:0.0 54:0.240127358891 55:0.113822861394 56:0.144764346892 57:0.107229018393 58:0.0 59:0.100313430247 60:0.0 61:0.0 62:0.0 63:0.00485637204359 64:0.874146967845 65:0.0 66:0.485637204359 67:0.999971305184 68:0.00757554019079 69:0.67910550513 70:0.734040675237 71:1.0
1.0 qid:42 1:0.0 2:0.198296014351 3:0.226792869362 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.168891067585 11:0.0 12:0.197951670585 13:0.667920003114 14:0.0 15:0.0 16:0.0 17:0.445091904315 18:0.207594553589 19:0.0 20:0.0 21:0.0 22:0.0 23:0.0 24:0.129715028548 25:0.370660501462 26:0.0 27:0.0 28:0.0 29:0.0 30:0.0 31:0.0615834974788 32:0.066459144952 33:0.297661868262 34:0.0 35:0.237437298846 36:0.138310346071 37:0.0 38:0.292017880237 39:0.0847318829041 40:0.213441674542 41:0.0 42:0.246333989915 43:0.572753689092 44:0.238225034337 45:0.233727967413 46:0.0944702250221 47:0.259816147294 48:0.0 49:0.0 50:0.0 51:0.0 52:0.0 53:0.0 54:0.240127358891 55:0.113822861394 56:0.144764346892 57:0.107229018393 58:0.0 59:0.100313430247 60:0.0 61:0.0 62:0.0 63:0.110431526075 64:0.993883734674 65:0.0 66:0.0 67:0.999971305184 68:0.00757554019079 69:0.699039039087 70:0.715083506894 71:1.0
2.5 qid:42 1:0.0 2:0.166620863314 3:0.190565724734 4:0.435533419465 5:0.455022488875 6:0.0 7:0.0 8:0.0 9:0.0 10:0.283825931441 11:0.0 12:0.332663047771 13:0.336737199407 14:0.372595279537 15:0.0 16:0.0 17:0.0 18:0.174434084575 19:0.0 20:0.0 21:0.0 22:0.23116922294 23:0.0 24:0.108994777894 25:0.0 26:0.0 27:0.0 28:0.0 29:0.0 30:0.0 31:0.0615834974788 32:0.066459144952 33:0.297661868262 34:0.0 35:0.237437298846 36:0.138310346071 37:0.0 38:0.292017880237 39:0.0847318829041 40:0.213441674542 41:0.0 42:0.246333989915 43:0.572753689092 44:0.238225034337 45:0.233727967413 46:0.0944702250221 47:0.259816147294 48:0.0 49:0.0 50:0.0 51:0.0 52:0.0 53:0.0 54:0.240127358891 55:0.113822861394 56:0.144764346892 57:0.107229018393 58:0.0 59:0.100313430247 60:0.0 61:0.0 62:0.0 63:0.011903918403 64:0.999929145853 65:0.0 66:0.0 67:0.999971305184 68:0.00757554019079 69:0.768469057208 70:0.639886949479 71:1.0
3.0 qid:42 1:0.0 2:0.0 3:0.0 4:0.374977831737 5:0.251843904476 6:0.256483108133 7:0.240872186288 8:0.292132550345 9:0.103425595877 10:0.209454353028 11:0.0 12:0.184120923413 13:0.41416859437 14:0.206222444565 15:0.228189749868 16:0.110578955158 17:0.137997879623 18:0.0 19:0.0 20:0.0 21:0.0 22:0.0852977030414 23:0.0 24:0.241303857313 25:0.0 26:0.340408070355 27:0.107009690912 28:0.0 29:0.0900909320689 30:0.0 31:0.0615834974788 32:0.066459144952 33:0.297661868262 34:0.0 35:0.237437298846 36:0.138310346071 37:0.0 38:0.292017880237 39:0.0847318829041 40:0.213441674542 41:0.0 42:0.246333989915 43:0.572753689092 44:0.238225034337 45:0.233727967413 46:0.0944702250221 47:0.259816147294 48:0.0 49:0.0 50:0.0 51:0.0 52:0.0 53:0.0 54:0.240127358891 55:0.113822861394 56:0.144764346892 57:0.107229018393 58:0.0 59:0.100313430247 60:0.0 61:0.0 62:0.0 63:0.00193097335384 64:0.919143316428 65:0.0 66:0.393918564183 67:0.999971305184 68:0.00757554019079 69:0.681538824838 70:0.731781955393 71:1.0
3.0 qid:43 1:0.0 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.302390813885 8:0.488990730022 9:0.0 10:0.262948882808 11:0.0 12:0.308193745084 13:0.415957625551 14:0.0 15:0.0 16:0.0 17:0.346484928599 18:0.0 19:0.0 20:0.0 21:0.0 22:0.0 23:0.0 24:0.201955155639 25:0.0 26:0.0 27:0.0 28:0.414082027215 29:0.0 30:0.0 31:0.235911246332 32:0.0848628845803 33:0.0633483041562 34:0.0 35:0.0 36:0.0883054916173 37:0.0 38:0.093220728629 39:0.0 40:0.204410651887 41:0.0 42:0.157274164221 43:0.67041291897 44:0.0760484640892 45:0.0 46:0.0 47:0.331763939122 48:0.135639456391 49:0.0 50:0.0 51:0.0 52:0.321544691589 53:0.135947506726 54:0.245298375197 55:0.0 56:0.0 57:0.136922673593 58:0.0 59:0.256184067942 60:0.0 61:0.0 62:0.0 63:0.0830454798537 64:0.996545758245 65:0.0 66:0.0 67:0.0 68:1.0 69:0.70694531997 70:0.707268205543 71:1.0
2.0 qid:43 1:0.0 2:0.0 3:0.0 4:0.240045235535 5:0.0 6:0.383109613637 7:0.269843648466 8:0.436359295972 9:0.0 10:0.234646962272 11:0.0 12:0.27502199402 13:0.371186947924 14:0.308035104673 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.0 21:0.0 22:0.0 23:0.0 24:0.180218159818 25:0.0 26:0.0 27:0.0 28:0.36951322546 29:0.0 30:0.0 31:0.235911246332 32:0.0848628845803 33:0.0633483041562 34:0.0 35:0.0 36:0.0883054916173 37:0.0 38:0.093220728629 39:0.0 40:0.204410651887 41:0.0 42:0.157274164221 43:0.67041291897 44:0.0760484640892 45:0.0 46:0.0 47:0.331763939122 48:0.135639456391 49:0.0 50:0.0 51:0.0 52:0.321544691589 53:0.135947506726 54:0.245298375197 55:0.0 56:0.0 57:0.136922673593 58:0.0 59:0.256184067942 60:0.0 61:0.0 62:0.0 63:0.0712470499879 64:0.997458699831 65:0.0 66:0.0 67:0.0 68:1.0 69:0.694023449693 70:0.719952395146 71:1.0
3.0 qid:43 1:0.0 2:0.139206427986 3:0.15921159757 4:0.0 5:0.0 6:0.0 7:0.272696299787 8:0.0 9:0.0 10:0.118563765965 11:0.0 12:0.138964694103 13:0.562666424447 14:0.0 15:0.258338255642 16:0.0 17:0.46869061636 18:0.291468251332 19:0.0 20:0.0 21:0.0 22:0.0 23:0.0 24:0.182123335554 25:0.260208580455 26:0.0 27:0.242295693852 28:0.0 29:0.0 30:0.0 31:0.235911246332 32:0.0848628845803 33:0.0633483041562 34:0.0 35:0.0 36:0.0883054916173 37:0.0 38:0.093220728629 39:0.0 40:0.204410651887 41:0.0 42:0.157274164221 43:0.67041291897 44:0.0760484640892 45:0.0 46:0.0 47:0.331763939122 48:0.135639456391 49:0.0 50:0.0 51:0.0 52:0.321544691589 53:0.135947506726 54:0.245298375197 55:0.0 56:0.0 57:0.136922673593 58:0.0 59:0.256184067942 60:0.0 61:0.0 62:0.0 63:0.0153827950432 64:0.599929006685 65:0.0 66:0.799905342247 67:0.0 68:1.0 69:0.694530503881 70:0.719463257699 71:1.0
1.0 qid:43 1:0.0 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:0.478172960582 14:0.0 15:0.0 16:0.0 17:0.398309139989 18:0.0 19:0.0 20:0.350627695272 21:0.406684530642 22:0.0 23:0.0 24:0.232161856749 25:0.0 26:0.0 27:0.0 28:0.0 29:0.520066565821 30:0.0 31:0.235911246332 32:0.0848628845803 33:0.0633483041562 34:0.0 35:0.0 36:0.0883054916173 37:0.0 38:0.093220728629 39:0.0 40:0.204410651887 41:0.0 42:0.157274164221 43:0.67041291897 44:0.0760484640892 45:0.0 46:0.0 47:0.331763939122 48:0.135639456391 49:0.0 50:0.0 51:0.0 52:0.321544691589 53:0.135947506726 54:0.245298375197 55:0.0 56:0.0 57:0.136922673593 58:0.0 59:0.256184067942 60:0.0 61:0.0 62:0.0 63:0.196116135138 64:0.980580675691 65:0.0 66:0.0 67:0.0 68:1.0 69:0.70742422051 70:0.706789199292 71:1.0
1.0 qid:43 1:0.0 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.217881884289 8:0.352332864509 9:0.0 10:0.0 11:0.0 12:0.0 13:0.449565398872 14:0.0 15:0.0 16:0.0 17:0.249653050472 18:0.232880504284 19:0.0 20:0.0 21:0.0 22:0.0 23:0.0 24:0.291029805352 25:0.0 26:0.0 27:0.0 28:0.0 29:0.651936857935 30:0.0 31:0.235911246332 32:0.0848628845803 33:0.0633483041562 34:0.0 35:0.0 36:0.0883054916173 37:0.0 38:0.093220728629 39:0.0 40:0.204410651887 41:0.0 42:0.157274164221 43:0.67041291897 44:0.0760484640892 45:0.0 46:0.0 47:0.331763939122 48:0.135639456391 49:0.0 50:0.0 51:0.0 52:0.321544691589 53:0.135947506726 54:0.245298375197 55:0.0 56:0.0 57:0.136922673593 58:0.0 59:0.256184067942 60:0.0 61:0.0 62:0.0 63:0.141421356237 64:0.989949493661 65:0.0 66:0.0 67:0.0 68:1.0 69:0.711680510783 70:0.702503274421 71:1.0
3.5 qid:43 1:0.347363149415 2:0.161926853093 3:0.0 4:0.0705439429255 5:0.0 6:0.112587374036 7:0.0793010321317 8:0.0 9:0.0 10:0.206872532304 11:0.0 12:0.0808228324391 13:0.49087605779 14:0.0905246496339 15:0.0 16:0.0 17:0.181729147807 18:0.339039923641 19:0.0 20:0.0 21:0.0 22:0.336985153524 23:0.147118954639 24:0.317772595287 25:0.0 26:0.0 27:0.140920860448 28:0.0 29:0.355921736363 30:0.0 31:0.235911246332 32:0.0848628845803 33:0.0633483041562 34:0.0 35:0.0 36:0.0883054916173 37:0.0 38:0.093220728629 39:0.0 40:0.204410651887 41:0.0 42:0.157274164221 43:0.67041291897 44:0.0760484640892 45:0.0 46:0.0 47:0.331763939122 48:0.135639456391 49:0.0 50:0.0 51:0.0 52:0.321544691589 53:0.135947506726 54:0.245298375197 55:0.0 56:0.0 57:0.136922673593 58:0.0 59:0.256184067942 60:0.0 61:0.0 62:0.0 63:0.00362621246252 64:0.913805540556 65:0.0 66:0.406135795803 67:0.0 68:1.0 69:0.693925624641 70:0.720046684227 71:1.0
3.0 qid:43 1:0.0 2:0.144097899605 3:0.164806016034 4:0.0 5:0.0 6:0.0 7:0.282278373189 8:0.0 9:0.0 10:0.122729890365 11:0.0 12:0.143847671614 13:0.582437543395 14:0.0 15:0.0 16:0.0 17:0.485159588958 18:0.301709938443 19:0.0 20:0.0 21:0.0 22:0.0 23:0.0 24:0.188522832617 25:0.269351857132 26:0.0 27:0.250809542867 28:0.0 29:0.0 30:0.0 31:0.235911246332 32:0.0848628845803 33:0.0633483041562 34:0.0 35:0.0 36:0.0883054916173 37:0.0 38:0.093220728629 39:0.0 40:0.204410651887 41:0.0 42:0.157274164221 43:0.67041291897 44:0.0760484640892 45:0.0 46:0.0 47:0.331763939122 48:0.135639456391 49:0.0 50:0.0 51:0.0 52:0.321544691589 53:0.135947506726 54:0.245298375197 55:0.0 56:0.0 57:0.136922673593 58:0.0 59:0.256184067942 60:0.0 61:0.0 62:0.0 63:0.0131910510606 64:0.514450991365 65:0.0 66:0.857418318941 67:0.0 68:1.0 69:0.695399284216 70:0.718623570106 71:1.0
4.0 qid:43 1:0.0 2:0.155957602809 3:0.0 4:0.0679434202616 5:0.0 6:0.0 7:0.0763776892793 8:0.123508983485 9:0.0 10:0.199246410393 11:0.0 12:0.155686780279 13:0.577842793181 14:0.0871875608173 15:0.0 16:0.0 17:0.437574770816 18:0.163270800172 19:0.0 20:0.0 21:0.0 22:0.324562577002 23:0.141695580782 24:0.255048556661 25:0.0 26:0.0 27:0.135725972323 28:0.0 29:0.342801084134 30:0.0 31:0.235911246332 32:0.0848628845803 33:0.0633483041562 34:0.0 35:0.0 36:0.0883054916173 37:0.0 38:0.093220728629 39:0.0 40:0.204410651887 41:0.0 42:0.157274164221 43:0.67041291897 44:0.0760484640892 45:0.0 46:0.0 47:0.331763939122 48:0.135639456391 49:0.0 50:0.0 51:0.0 52:0.321544691589 53:0.135947506726 54:0.245298375197 55:0.0 56:0.0 57:0.136922673593 58:0.0 59:0.256184067942 60:0.0 61:0.0 62:0.0 63:0.00260590798425 64:0.633235640172 65:0.0 66:0.773954671321 67:0.0 68:1.0 69:0.693887917808 70:0.720083021269 71:1.0
1.5 qid:43 1:0.0 2:0.262320530613 3:0.100006087742 4:0.0761871762313 5:0.0 6:0.121593913685 7:0.0856447975514 8:0.0 9:0.0 10:0.223421507537 11:0.0 12:0.0872883357972 13:0.589049088043 14:0.0977662595669 15:0.162270831115 16:0.0 17:0.294400129256 18:0.0915404404002 19:0.0 20:0.0 21:0.0 22:0.363942618092 23:0.158887882633 24:0.228795421355 25:0.0 26:0.0 27:0.0 28:0.0 29:0.384394051825 30:0.0 31:0.235911246332 32:0.0848628845803 33:0.0633483041562 34:0.0 35:0.0 36:0.0883054916173 37:0.0 38:0.093220728629 39:0.0 40:0.204410651887 41:0.0 42:0.157274164221 43:0.67041291897 44:0.0760484640892 45:0.0 46:0.0 47:0.331763939122 48:0.135639456391 49:0.0 50:0.0 51:0.0 52:0.321544691589 53:0.135947506726 54:0.245298375197 55:0.0 56:0.0 57:0.136922673593 58:0.0 59:0.256184067942 60:0.0 61:0.0 62:0.0 63:0.00427346525088 64:0.999990868706 65:0.0 66:0.0 67:0.0 68:1.0 69:0.697374461366 70:0.716706955899 71:1.0
4.0 qid:43 1:0.0 2:0.147206182337 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0720918240087 8:0.0 9:0.0 10:0.250754503276 11:0.0 12:0.14695055677 13:0.545417665077 14:0.0 15:0.0 16:0.0 17:0.413020656503 18:0.23116350932 19:0.0 20:0.0 21:0.0 22:0.306350040199 23:0.133744460836 24:0.337031431136 25:0.0 26:0.0 27:0.128109831581 28:0.0987196940531 29:0.323565109924 30:0.104773855603 31:0.235911246332 32:0.0848628845803 33:0.0633483041562 34:0.0 35:0.0 36:0.0883054916173 37:0.0 38:0.093220728629 39:0.0 40:0.204410651887 41:0.0 42:0.157274164221 43:0.67041291897 44:0.0760484640892 45:0.0 46:0.0 47:0.331763939122 48:0.135639456391 49:0.0 50:0.0 51:0.0 52:0.321544691589 53:0.135947506726 54:0.245298375197 55:0.0 56:0.0 57:0.136922673593 58:0.0 59:0.256184067942 60:0.0 61:0.0 62:0.0 63:0.00350117221363 64:0.913805947758 65:0.0 66:0.406135976781 67:0.0 68:1.0 69:0.701500157077 70:0.712669298919 71:1.0
2.0 qid:43 1:0.342902374136 2:0.159847417481 3:0.0 4:0.0696380302597 5:0.0 6:0.111141547166 7:0.0782826624964 8:0.0 9:0.0 10:0.204215912338 11:0.0 12:0.0797849201172 13:0.484572315474 14:0.0893621483153 15:0.148321825358 16:0.0 17:0.0896977073382 18:0.251014525301 19:0.0 20:0.0 21:0.0 22:0.332657650607 23:0.145229679403 24:0.313691816597 25:0.0 26:0.0 27:0.0 28:0.0 29:0.468468070994 30:0.0 31:0.235911246332 32:0.0848628845803 33:0.0633483041562 34:0.0 35:0.0 36:0.0883054916173 37:0.0 38:0.093220728629 39:0.0 40:0.204410651887 41:0.0 42:0.157274164221 43:0.67041291897 44:0.0760484640892 45:0.0 46:0.0 47:0.331763939122 48:0.135639456391 49:0.0 50:0.0 51:0.0 52:0.321544691589 53:0.135947506726 54:0.245298375197 55:0.0 56:0.0 57:0.136922673593 58:0.0 59:0.256184067942 60:0.0 61:0.0 62:0.0 63:0.0039682227245 64:0.999992126573 65:0.0 66:0.0 67:0.0 68:1.0 69:0.695155200615 70:0.718859685236 71:1.0
3.0 qid:43 1:0.0 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.363014749564 8:0.0 9:0.0 10:0.315665418584 11:0.0 12:0.369981064411 13:0.499349670478 14:0.0 15:0.0 16:0.0 17:0.415948943578 18:0.388004070264 19:0.0 20:0.0 21:0.0 22:0.0 23:0.0 24:0.242443542863 25:0.0 26:0.0 27:0.0 28:0.0 29:0.0 30:0.0 31:0.235911246332 32:0.0848628845803 33:0.0633483041562 34:0.0 35:0.0 36:0.0883054916173 37:0.0 38:0.093220728629 39:0.0 40:0.204410651887 41:0.0 42:0.157274164221 43:0.67041291897 44:0.0760484640892 45:0.0 46:0.0 47:0.331763939122 48:0.135639456391 49:0.0 50:0.0 51:0.0 52:0.321544691589 53:0.135947506726 54:0.245298375197 55:0.0 56:0.0 57:0.136922673593 58:0.0 59:0.256184067942 60:0.0 61:0.0 62:0.0 63:0.0830454798537 64:0.996545758245 65:0.0 66:0.0 67:0.0 68:1.0 69:0.710086297375 70:0.704114657055 71:1.0
1.0 qid:43 1:0.0 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.249392221808 8:0.403287662867 9:0.0 10:0.0 11:0.0 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.0 21:0.0 22:0.0 23:0.0 24:0.49967832346 25:0.0 26:0.0 27:0.0 28:0.0 29:0.0 30:0.724902858144 31:0.235911246332 32:0.0848628845803 33:0.0633483041562 34:0.0 35:0.0 36:0.0883054916173 37:0.0 38:0.093220728629 39:0.0 40:0.204410651887 41:0.0 42:0.157274164221 43:0.67041291897 44:0.0760484640892 45:0.0 46:0.0 47:0.331763939122 48:0.135639456391 49:0.0 50:0.0 51:0.0 52:0.321544691589 53:0.135947506726 54:0.245298375197 55:0.0 56:0.0 57:0.136922673593 58:0.0 59:0.256184067942 60:0.0 61:0.0 62:0.0 63:0.196116135138 64:0.980580675691 65:0.0 66:0.0 67:0.0 68:1.0 69:0.713670663585 70:0.700481394427 71:1.0
